cancion:id;album_id
2769;1791
2770;1790
2771;1790
2772;1789
2773;1790
2774;1792
692;449
2776;1793
2777;1794
2778;1795
2779;1796
2780;1797
2781;1798
2722;1766
2783;1795
2784;1795
2785;1799
2786;1799
2787;1800
2788;1800
2789;1801
2790;1800
2791;1800
2792;1799
2793;1802
2794;1799
2795;1803
2796;1804
2797;1805
2798;1803
2799;1806
2800;1804
2801;1807
2386;1804
2803;1808
2804;1803
2805;1809
2806;1810
2807;1811
2808;1812
2809;1813
755;482
2811;1814
2812;1815
2813;1809
2814;1810
2815;1816
2816;1817
2817;1818
2818;1819
2819;1819
2820;1819
2821;1820
2822;1821
2823;1817
2824;1822
2825;1823
2826;1824
2827;1825
2828;1826
2829;1827
2830;1828
2831;1829
2832;1830
2833;1831
2834;1832
2835;1833
2836;1834
2837;1835
2838;1836
2839;1837
2840;1838
2841;1839
2842;1835
2843;1840
2844;1834
2845;1841
2846;1842
2847;1843
2848;1844
2849;1845
2850;1843
2851;1843
2852;1846
2853;1847
2852;1841
2855;1848
2856;1849
2857;1850
2858;1851
2859;1852
2860;1852
2861;1853
2862;1854
2863;1855
2864;1852
2865;1856
2866;1857
2867;1858
2868;1859
2869;1860
2870;1861
2871;1862
2872;1863
2873;1863
2874;1864
2875;1865
2876;1866
2877;1867
2878;1868
2879;1869
2880;1869
2881;1870
2882;1871
2883;1872
2884;1873
2885;1874
2886;1875
2887;1875
1943;1275
2889;1876
2890;1877
2891;1878
2892;1879
2893;1880
2894;1880
759;486
178;118
2897;1881
2898;1882
2899;1883
2900;1884
2901;1885
2902;1886
2903;1887
2904;1887
2905;1888
2906;1889
2907;1890
2908;1890
2909;1890
2910;1888
2911;1891
2912;1892
2913;1893
2914;1894
2915;1895
2916;1895
2917;1895
2918;1895
2919;1896
2920;1897
2921;1898
2922;1898
2923;1898
2924;1895
1916;1259
2926;1899
2927;1259
2928;1899
2929;1900
2930;1901
2931;1902
2932;1903
2933;1904
2934;1905
2935;1906
2936;1907
1979;1294
2938;1908
2939;1909
2940;1910
2941;1911
2942;1912
2943;1913
2944;1914
2945;1915
2946;1916
2947;1917
2948;1918
2949;1919
2950;1920
2951;1921
2952;1916
2953;1922
2954;1923
2955;1924
2956;1925
2957;1926
2958;1927
2959;1925
2960;1928
2961;1925
2962;1924
2963;1927
2964;1925
2456;1597
464;319
467;322
2968;956
2969;318
2970;1929
1436;328
2972;1930
2973;1931
2974;1932
2975;1933
2976;1934
2977;1935
2978;1936
2979;1937
2980;1938
2981;1939
2982;1940
2943;1913
2984;1941
2985;1942
2986;1943
468;323
2488;1621
2989;1944
2990;1945
2991;1946
2992;1947
2993;323
2994;1948
2995;1949
2996;1950
2997;1951
2998;1952
2999;1953
3000;1954
3001;1953
3002;1955
2801;1807
3004;1950
3005;1956
3006;1957
3007;1958
3008;1959
3009;1957
3010;1960
3011;1958
3012;1961
3013;1962
3014;1957
3015;1963
3016;1963
3017;1963
3018;1964
3019;1963
3020;1964
3021;1965
3022;1964
3023;1963
3024;1966
3025;1967
3026;1967
3027;1968
3028;1969
3029;1970
3030;1971
3025;1972
422;1973
3033;1974
3034;1967
3035;1975
3036;1976
3037;1977
3038;989
3039;1978
3040;1975
3041;989
3042;1979
3043;1980
3044;1981
3045;1982
3046;1982
3047;1983
3048;1983
3049;1983
3050;1984
3051;1983
3052;1982
3053;1985
3054;1986
3055;1987
3056;1987
3057;1988
3058;1988
3059;1989
3060;1989
3061;1987
3062;1987
3063;1987
3064;1988
3065;1990
3066;1991
3067;1991
3068;1992
3069;1991
3070;1990
3071;1992
3072;1990
3073;1993
3074;1992
3075;1994
3076;1994
3077;1995
3078;1994
3079;147
3080;1996
3081;1995
3082;1994
3083;1994
3084;1997
3085;1998
2658;1999
3087;2000
3088;1998
3089;2001
3090;1999
3091;1998
3092;1998
3093;2000
3094;2000
3095;2002
3096;2003
3097;147
3098;2004
3099;2004
3100;2005
3101;2006
3102;2007
3103;2008
3104;2009
2686;1742
3106;2010
3107;2011
3108;2012
3109;2011
3110;2011
3111;2013
3112;2014
3113;2012
3114;2014
3115;2015
3115;2016
3117;2017
3118;2018
3119;2017
3120;2019
3121;2020
3122;2016
3123;2021
3124;2022
3125;2023
3126;2024
3127;2025
3128;2024
3129;2026
3130;2027
3131;2028
3008;2029
3133;2030
3134;2031
3135;2032
3136;2032
3137;2033
3138;2034
3139;2035
3140;2032
3141;2036
343;2037
550;2038
2843;1840
3145;1535
3146;1535
3147;147
3148;2039
3149;2040
3150;2041
3151;2042
3152;2043
3153;2044
3154;2039
3155;2045
3156;2046
3157;2045
3158;2047
3159;2048
3160;2048
3161;2047
3162;2045
3163;2048
3164;2047
3165;2049
3166;2050
3167;2051
3168;2052
3169;2049
3170;2052
3171;2052
3172;2050
3173;2049
3174;2051
3175;2053
3176;2054
3177;2055
3178;2055
3179;2055
3180;2055
3181;2056
3182;2057
3183;2055
3184;2058
3185;2059
1789;1159
3187;2060
3188;2061
3189;2062
3190;2063
3191;2059
3192;2064
3193;2061
3194;2065
759;486
3196;2066
3197;2067
3198;2068
1716;1109
3200;2069
3201;2070
3202;2071
3203;2071
3204;2072
3205;2073
3206;2074
3207;2074
3208;2075
3209;2076
3210;2077
3211;2078
3212;2079
3213;2080
343;2037
3215;2081
3216;2082
3217;2083
3218;2084
3219;2085
3220;2086
3221;2087
3222;2088
3223;2089
3224;2090
3225;2091
3226;2091
3227;2092
3228;2093
3229;2092
3229;2094
3231;2095
3228;2092
3233;2094
3234;2096
3235;2097
3236;2098
3237;2099
3238;2100
3239;2099
3240;2097
3241;2101
3242;2102
3243;2098
3244;2103
3245;2104
3246;2105
3247;2106
2137;2104
3249;2107
3250;2104
3251;2105
3252;2108
3253;2109
3254;2107
3255;2110
3256;2111
3257;2112
3258;2113
3259;2114
3260;2115
3261;2116
3262;2112
3263;2112
3264;2117
3265;2118
3266;2119
3267;2118
3268;2120
1212;778
3270;2118
3271;2120
3272;2121
3273;2118
3274;2122
3275;2123
3276;2124
3277;2124
3278;2125
3279;2126
3280;2127
3281;2124
3282;2128
3283;2129
3284;2128
3285;2130
3286;2130
3287;2130
3288;2131
3289;2130
3290;2130
3291;2132
3292;2131
3289;2133
3294;2134
3295;2135
3296;2136
3297;2135
3298;2137
3299;2138
3300;2139
3301;2135
3302;2136
3303;2140
3304;2137
3305;2141
3306;2142
3307;2143
3308;2144
3309;2145
3310;2141
3311;2146
3312;2147
3313;2148
3314;2149
759;486
3316;2150
3317;2151
3318;2152
3319;2153
3320;2154
3321;2155
3322;2156
3323;2157
3324;2157
3325;2158
3326;2159
3327;2160
3328;2161
3329;2161
3330;2162
3331;2163
3332;2164
3333;2161
3334;2163
759;486
3336;2165
3337;2166
3338;2165
3339;2167
3340;2168
3341;2169
3342;2165
3336;2170
3344;2171
3345;2172
3346;2172
3347;2173
3348;2174
3349;2173
3350;2175
3351;2172
3352;2173
3353;2176
3354;2173
3355;2177
3356;2178
3357;2179
3358;2178
3359;2180
3360;2178
3361;2181
3362;2182
3363;2178
3364;2178
3365;2183
3366;2183
3367;2183
3368;2183
3369;2183
3370;2183
3371;2183
3372;2183
3373;2183
3374;2183
3375;2184
3376;2185
3377;2184
3378;2184
3379;2186
3380;2187
3381;2185
3382;2188
3383;2189
3384;2190
3385;2191
3386;2192
3387;2192
3388;2192
3389;2193
3390;2194
3391;2193
3392;2195
3393;2196
3394;2197
3395;2198
3396;2199
1915;1258
3398;2200
3399;2201
3400;2202
3401;2203
3402;942
3403;2199
3404;2204
3405;2205
3406;2206
3407;2207
3408;2208
3409;2209
3410;2205
3411;2210
3412;2211
3413;2210
3414;2212
3415;2213
3416;2214
3417;2215
3418;2213
3419;2214
3420;2216
3421;2213
3422;2217
3423;2218
3424;2215
1062;680
1063;680
1065;680
1066;680
1067;680
3430;680
3431;680
3432;680
3433;2219
3434;680
3435;2220
3436;2221
3437;2220
3438;2222
3439;2223
3440;2224
3441;2225
3442;2226
3443;2220
3444;2226
3445;2227
2915;2228
3447;2229
3448;2230
3449;2231
3450;2232
3451;2233
3452;2234
3453;2229
3454;2235
3455;2236
3456;2237
3457;2238
3458;2239
3459;2240
3460;2240
3461;2241
3462;2242
3463;2243
3464;2242
3465;2244
3466;2245
3467;2246
3468;2247
3469;2248
3470;2249
3471;2250
3472;2247
3473;2251
3474;2252
3475;2253
3476;2254
3477;2255
3478;2256
3479;2257
3480;2258
3481;2259
3482;2260
3483;2261
3484;2262
1899;1243
1429;935
1478;966
3488;970
3489;2263
1482;970
3491;935
3492;2263
3493;935
3494;2264
3495;2265
2068;2266
3497;2267
3498;2265
3499;2265
3500;2268
3501;2268
3502;2267
3503;2266
3504;2265
3505;2269
3506;2270
3507;2271
3508;1427
3509;2269
3510;2269
3511;2270
3512;2270
3513;2269
3514;1427
3515;2272
3516;2272
3517;2273
3518;2274
3519;2275
3520;2276
3521;2272
3080;1996
3523;2272
3524;2277
3525;2278
3526;2278
3527;2278
3528;2279
3529;2278
3530;2280
3531;2278
3532;2278
3533;2278
3534;2281
3535;2282
1530;2282
3537;2283
3538;2282
3539;2284
3540;2285
3541;2286
3542;2287
3543;2288
3544;2284
3184;2289
3546;2290
3547;2291
3548;2292
3549;2291
3550;2291
3551;2293
3552;2291
3553;2294
3554;2290
1573;2295
500;2296
3557;2295
3558;2297
3559;2295
3560;2297
3561;2296
3562;2297
3563;2296
3564;2298
3565;2299
3566;2300
3567;2300
3568;2300
3569;2301
3570;2300
3566;2300
3572;2300
3573;2302
3574;2303
3575;2304
3576;2305
3577;2306
2517;147
3579;147
3580;147
3581;2307
3582;2306
3583;2304
3584;2308
3585;2309
3586;2310
3587;2309
3588;2311
3589;2309
3590;2312
3591;2313
3592;2312
3593;2311
3594;2314
3595;2315
3596;2316
3597;2315
3598;147
3599;2317
3600;2315
3601;2316
3602;2318
3603;2315
3604;2315
3605;2319
3606;2320
3607;2321
3608;2321
3609;2320
3610;2322
3611;2320
3612;2323
3613;2324
3614;2325
3615;2326
3616;2327
3617;2326
3618;2328
3619;2329
3620;2330
3621;2331
3622;2332
3623;2333
3624;2334
3625;2335
3626;2336
3627;2337
3628;2338
3629;2339
3630;2340
3631;2340
3632;2341
3633;2342
3634;2343
3635;2344
3636;2345
3637;2346
3638;2346
3639;2346
3640;2347
3641;2346
3642;2345
3643;2345
3644;2348
3645;2349
3646;2350
3647;2351
3648;2352
3649;2353
3650;2349
3651;2352
3652;2349
3653;2349
3654;2354
3655;2355
3656;2356
3657;2355
3658;2357
3659;2358
3660;2356
2670;2359
3662;2357
3663;2359
3664;2356
3665;2360
3666;2361
3667;2362
3668;2363
3665;2364
3670;2362
3671;2361
3672;2360
3673;2360
3674;2362
3675;2365
3676;2366
3677;2365
3678;2367
3679;2366
3680;2366
3681;2368
3682;2369
3683;2370
3684;2371
3685;2372
3686;2373
3687;2372
3688;2372
3689;2374
3690;2372
458;2375
3692;2372
3693;2374
3694;2372
3695;2376
3696;2376
3697;2377
3698;2378
3699;2378
3697;2376
3701;2378
3702;2376
3703;2379
3704;2376
3705;2380
3706;2381
3707;2382
3708;725
3709;2383
3710;2382
3711;725
3712;2384
3713;1926
3714;725
3715;2385
3716;2386
3717;2387
3718;2386
3719;2388
3720;2389
3721;2388
3722;2385
3723;2385
3724;2387
3725;2390
918;590
3727;2391
3728;2390
923;595
3730;2390
3731;2392
3732;2390
3733;2390
1826;1191
3735;2393
3736;2394
3737;2395
3738;2396
3739;2393
455;2397
3741;2398
3742;2399
3743;2393
3744;2398
3745;2400
3746;2401
3747;2402
3748;2403
3749;2400
3750;2400
3751;2404
3752;2402
3753;2403
3754;2405
3755;2406
3756;2407
3757;2408
662;2409
3759;2410
3760;2407
1276;812
3762;2408
3763;2408
3764;2408
3765;2411
3766;2412
3767;2413
3768;2414
3769;2415
3770;2416
3771;2413
3772;2417
3773;2418
3774;2419
3775;2420
3776;2421
3777;2420
3778;2420
3779;2421
3780;2420
3781;2421
3782;2422
3783;2420
3784;2421
2619;1697
3786;2423
3787;2424
3788;2425
3789;2426
3790;2427
3791;2426
3792;2428
3793;2424
3794;2429
3795;2430
3796;2431
3797;2431
3798;2431
3799;2432
3800;2432
3801;2433
3802;2432
3803;2432
1085;2433
3805;2434
3806;2435
3807;2436
3808;2437
3809;2438
3810;2435
3811;2439
3812;2434
3813;2440
3814;2441
208;138
3816;2442
3817;2443
3818;2444
3819;2445
3820;2446
3821;2447
3822;2448
3823;2449
3824;2450
3825;2450
3826;2451
3827;2452
3828;2453
3829;2454
3830;2455
3831;2456
3832;2450
3833;2457
3834;2458
3835;2459
3836;147
3837;2460
3838;2461
3839;2460
3840;2458
3841;2461
3842;147
3843;2462
3844;2463
3845;2464
3846;2465
3847;2463
3848;2464
3849;2466
3850;2464
279;2467
3852;2468
3853;2469
3854;2470
3855;2471
70;2471
3857;2470
3858;2471
3859;2471
3860;2472
3861;2472
3862;2473
3863;2474
3864;2475
3865;2476
3866;2477
3867;2478
3868;2479
3869;2480
3870;2477
3871;2481
3872;2482
3873;2483
1819;1184
3875;2484
3876;2485
3877;2486
3878;2487
3879;2488
3880;2489
3881;2490
3882;2491
3883;1240
3884;2492
3885;2493
3886;1035
3887;1035
3888;2494
3889;2495
3890;2496
3891;2497
3892;2495
3893;2492
919;591
1888;1237
3876;2485
3897;2498
3898;2499
3899;2500
3900;2501
3901;2500
3902;2499
3903;2502
3904;2503
3905;2504
3906;2113
3907;1889
3908;2505
3909;1889
3910;2506
3911;2504
3912;2504
3913;2504
3914;2507
3915;2508
3916;2509
3917;2509
3918;2510
3919;2511
3920;2512
3921;2513
3922;2507
3923;2514
3395;2198
3925;2203
3926;2515
3927;2515
3928;2203
1915;1258
3930;2516
3398;2200
3401;2203
3933;2517
3934;2518
3935;2519
3936;2518
3937;2518
3938;2520
3939;2521
3940;2518
3941;2518
3942;2518
3943;2522
3944;338
1483;971
3946;2523
3947;2524
3948;2525
3949;2523
3950;2526
3951;2527
3952;2528
3953;2529
3954;2530
1278;2530
3956;2531
3957;2531
3958;2531
3959;2531
3960;2532
1280;2530
2375;2530
3954;2533
3964;2534
3965;2534
3966;2534
3967;2534
3968;2534
3969;2534
3970;2534
3971;2534
3972;2534
3973;2534
3974;937
3975;2535
3976;328
3977;2536
3978;2537
3979;2538
3493;935
3981;2528
3982;2539
3983;2540
955;617
3491;935
3986;2541
2470;1609
3988;2542
3989;2543
3990;2544
3991;2545
3992;339
3993;2546
3994;2547
3995;2548
3996;2548
3997;2549
3998;2547
3999;2550
4000;2551
4001;2548
2514;2551
4003;2552
4004;2553
4005;2553
4006;2554
4007;2555
4008;2556
4009;2557
4010;2558
4011;2559
4012;2560
4013;2554
4014;2561
4015;2562
4016;2563
4017;2561
4018;2563
4019;2564
1084;2565
4021;2566
4022;2562
4023;2567
4024;2568
4025;2568
4026;2569
4027;2569
641;2570
4029;2568
4030;2568
4031;2569
4032;2571
4033;2571
4034;2572
4035;2573
4036;2572
4037;2573
4038;2574
4039;2575
4040;2572
4041;2576
4042;2577
4043;2578
4044;2579
4045;2580
4046;2580
4047;2580
4048;2581
4049;2582
4050;2583
4051;2580
4052;2584
4053;2583
4054;2585
4055;1538
4056;2586
4057;2587
4058;2588
4059;2589
4060;2590
4061;2591
4062;2585
4063;2592
4064;2593
4065;2593
4066;2594
4067;2595
4068;2593
4069;2593
4070;2596
4071;2597
4072;2595
4073;2593
4074;2598
4075;2598
4076;2599
4077;2599
4078;2600
4079;2599
4080;2598
4081;2599
671;2600
4083;2601
4084;2602
4085;2603
4086;2604
4087;2605
4088;2603
4089;2606
4090;2607
4091;2608
4092;2113
2687;2609
3006;2610
4095;2611
4096;2612
335;2613
4098;2614
4099;2615
4100;2616
4101;2617
4102;2618
4103;2619
4104;2620
4105;2621
4106;2622
4107;2623
4108;2624
4109;2625
4110;2622
4111;2622
4112;2622
4113;2622
4114;2626
4115;2627
4116;2628
4117;2629
4118;2630
4119;2631
2311;1497
4121;2632
4122;2633
4099;2615
4124;2634
4125;2635
4126;2634
4127;2634
4128;2636
4129;2637
4130;2634
4131;2635
4132;2638
4133;2635
4134;2639
4135;2640
4136;2641
4137;2642
4138;2643
4139;2644
4140;2645
4141;2646
4142;2647
4143;2648
4144;2649
4145;2650
4146;2651
4147;2649
4148;2649
4149;2651
4150;2652
4151;2651
4152;2651
4153;2653
4154;895
4155;2654
4156;2655
4157;2656
4158;2657
4159;2654
4160;2658
4161;2655
4162;2657
4163;2659
4164;2660
4165;1034
4166;2661
4167;2662
1854;2663
4169;2661
4170;2663
4171;2662
4172;2661
4173;2664
4174;2665
4175;2666
4176;2665
4177;2667
4178;2665
4179;2665
4180;2665
4181;2665
3703;2379
4183;2665
4184;2668
4185;2669
4186;2670
4187;2671
4188;2672
2382;2673
4190;2674
4191;2675
4192;2676
4193;2672
4194;2677
4195;2678
4196;2679
4197;2680
4198;2681
4199;2682
4200;2683
4201;2677
4202;2684
4203;2685
1020;654
2278;1476
2280;1478
4207;2686
4208;2687
2285;1478
4210;2688
4211;2689
4212;654
4213;2690
4214;2691
4215;2692
4216;2691
4217;2693
4218;2694
4214;2695
4220;2696
1280;2692
4222;2692
449;2692
4224;2697
4225;2697
4226;2697
4227;2698
4228;2699
4229;2700
4230;2699
4231;2697
4232;2701
4233;2698
4234;2702
4235;2703
4236;2704
4237;2705
4238;2706
4239;2707
4240;2708
4241;2177
4242;2709
4243;2710
4244;2711
4245;2712
4246;2713
4247;2712
4248;2714
4249;2713
4250;2712
4251;2714
4252;2711
4253;2711
4254;2715
4255;2716
4256;2717
4257;2718
4258;2719
4259;2720
4260;2721
4261;2722
4262;2723
4263;2724
4264;2725
4265;2726
4266;2727
4267;2728
4268;2729
4269;2730
4270;2731
4271;2732
4272;2733
4273;2733
4274;2734
4275;1205
1843;1205
4277;2734
4278;1205
4279;2735
4280;1205
4281;1205
4282;2735
4283;2735
4284;2736
4285;2737
3875;2484
4287;2738
3730;2390
4289;2739
4290;2738
4291;2740
4292;2741
4293;2742
1330;857
4295;2743
4296;2744
4297;2745
4298;2746
4299;2747
4300;2748
4301;2749
4302;2750
4303;2751
759;486
4305;2752
4306;2752
4307;2753
1223;785
4309;2754
4310;2752
4311;2755
4312;2752
4313;2756
4314;2757
4315;2181
4316;2758
3359;2180
4318;2759
4319;2760
4320;2761
4321;2762
4322;2180
4323;2180
4324;147
4325;2763
4326;2764
4327;2765
4328;2764
4329;2765
4330;2766
4331;2763
4332;2767
4333;2768
4334;2769
4335;2770
4336;2771
4337;2771
4338;2772
4339;2773
4340;2774
4341;2773
4342;2771
4343;2775
4344;2776
4345;2777
4346;2778
4347;2776
4348;2776
4349;2779
4350;2780
4351;2777
4352;2776
4353;2781
4354;2782
4355;2782
4356;2783
4357;2784
4358;2785
4359;2782
2902;2782
4361;2784
4362;2786
4363;2787
